Entry_ID,Date Announced,Detected District,Detected State,State code,Num Cases,Current Status
612093,18-05-2021,Sant Kabir Nagar,Uttar Pradesh,UP,1,Deceased
612094,18-05-2021,Bhadohi,Uttar Pradesh,UP,5,Deceased
612095,18-05-2021,Balrampur,Uttar Pradesh,UP,3,Deceased
612096,18-05-2021,Kanpur Dehat,Uttar Pradesh,UP,1,Deceased
612097,18-05-2021,Ambedkar Nagar,Uttar Pradesh,UP,2,Deceased
612098,18-05-2021,Shrawasti,Uttar Pradesh,UP,2,Deceased
612099,18-05-2021,Mahoba,Uttar Pradesh,UP,5,Deceased
612100,18-05-2021,Kasganj,Uttar Pradesh,UP,2,Deceased
612101,18-05-2021,Farrukhabad,Uttar Pradesh,UP,130,Hospitalized
612102,18-05-2021,Farrukhabad,Uttar Pradesh,UP,143,Recovered
612103,18-05-2021,Farrukhabad,Uttar Pradesh,UP,1,Deceased
612104,18-05-2021,Deoria,Uttar Pradesh,UP,1,Deceased
612105,18-05-2021,Deoria,Uttar Pradesh,UP,259,Hospitalized
612106,18-05-2021,Deoria,Uttar Pradesh,UP,221,Recovered
612107,18-05-2021,Adilabad,Telangana,TG,18,Hospitalized
612108,18-05-2021,Bhadradri Kothagudem,Telangana,TG,142,Hospitalized
612109,18-05-2021,Hyderabad,Telangana,TG,607,Hospitalized
612110,18-05-2021,Jagtial,Telangana,TG,86,Hospitalized
612111,18-05-2021,Jangaon,Telangana,TG,47,Hospitalized
612112,18-05-2021,Jayashankar Bhupalapally,Telangana,TG,49,Hospitalized
612113,18-05-2021,Jogulamba Gadwal,Telangana,TG,57,Hospitalized
612114,18-05-2021,Kamareddy,Telangana,TG,40,Hospitalized
612115,18-05-2021,Karimnagar,Telangana,TG,188,Hospitalized
612116,18-05-2021,Khammam,Telangana,TG,247,Hospitalized
612117,18-05-2021,Komaram Bheem,Telangana,TG,27,Hospitalized
612118,18-05-2021,Mahabubnagar,Telangana,TG,129,Hospitalized
612119,18-05-2021,Mahabubabad,Telangana,TG,88,Hospitalized
612120,18-05-2021,Mancherial,Telangana,TG,109,Hospitalized
612121,18-05-2021,Medak,Telangana,TG,58,Hospitalized
612122,18-05-2021,Medchal Malkajgiri,Telangana,TG,225,Hospitalized
612123,18-05-2021,Mulugu,Telangana,TG,49,Hospitalized
612124,18-05-2021,Nagarkurnool,Telangana,TG,146,Hospitalized
612125,18-05-2021,Nalgonda,Telangana,TG,139,Hospitalized
612126,18-05-2021,Narayanpet,Telangana,TG,48,Hospitalized
612127,18-05-2021,Nirmal,Telangana,TG,23,Hospitalized
612128,18-05-2021,Nizamabad,Telangana,TG,69,Hospitalized
612129,18-05-2021,Peddapalli,Telangana,TG,133,Hospitalized
612130,18-05-2021,Rajanna Sircilla,Telangana,TG,72,Hospitalized
612131,18-05-2021,Ranga Reddy,Telangana,TG,262,Hospitalized
612132,18-05-2021,Sangareddy,Telangana,TG,114,Hospitalized
612133,18-05-2021,Siddipet,Telangana,TG,104,Hospitalized
612134,18-05-2021,Suryapet,Telangana,TG,133,Hospitalized
612135,18-05-2021,Vikarabad,Telangana,TG,130,Hospitalized
612136,18-05-2021,Wanaparthy,Telangana,TG,90,Hospitalized
612137,18-05-2021,Warangal Rural,Telangana,TG,129,Hospitalized
612138,18-05-2021,Warangal Urban,Telangana,TG,142,Hospitalized
612139,18-05-2021,Yadadri Bhuvanagiri,Telangana,TG,82,Hospitalized
612140,18-05-2021,,Telangana,TG,5186,Recovered
612141,18-05-2021,,Telangana,TG,27,Deceased
612142,18-05-2021,Alipurduar,West Bengal,WB,147,Hospitalized
612143,18-05-2021,Cooch Behar,West Bengal,WB,242,Hospitalized
612144,18-05-2021,Darjeeling,West Bengal,WB,814,Hospitalized
612145,18-05-2021,Kalimpong,West Bengal,WB,89,Hospitalized
612146,18-05-2021,Jalpaiguri,West Bengal,WB,460,Hospitalized
612147,18-05-2021,Uttar Dinajpur,West Bengal,WB,237,Hospitalized
612148,18-05-2021,Dakshin Dinajpur,West Bengal,WB,183,Hospitalized
612149,18-05-2021,Malda,West Bengal,WB,179,Hospitalized
612150,18-05-2021,Murshidabad,West Bengal,WB,564,Hospitalized
612151,18-05-2021,Nadia,West Bengal,WB,962,Hospitalized
612152,18-05-2021,Birbhum,West Bengal,WB,435,Hospitalized
612153,18-05-2021,Purulia,West Bengal,WB,156,Hospitalized
612154,18-05-2021,Bankura,West Bengal,WB,454,Hospitalized
612155,18-05-2021,Jhargram,West Bengal,WB,173,Hospitalized
612156,18-05-2021,Paschim Medinipur,West Bengal,WB,864,Hospitalized
612157,18-05-2021,Purba Medinipur,West Bengal,WB,822,Hospitalized
612158,18-05-2021,Purba Bardhaman,West Bengal,WB,571,Hospitalized
612159,18-05-2021,Paschim Bardhaman,West Bengal,WB,641,Hospitalized
612160,18-05-2021,Howrah,West Bengal,WB,1220,Hospitalized
612161,18-05-2021,Hooghly,West Bengal,WB,1145,Hospitalized
612162,18-05-2021,North 24 Parganas,West Bengal,WB,4115,Hospitalized
612163,18-05-2021,South 24 Parganas,West Bengal,WB,1170,Hospitalized
612164,18-05-2021,Kolkata,West Bengal,WB,3785,Hospitalized
612165,18-05-2021,Alipurduar,West Bengal,WB,108,Recovered
612166,18-05-2021,Cooch Behar,West Bengal,WB,248,Recovered
612167,18-05-2021,Darjeeling,West Bengal,WB,598,Recovered
612168,18-05-2021,Kalimpong,West Bengal,WB,59,Recovered
612169,18-05-2021,Jalpaiguri,West Bengal,WB,338,Recovered
612170,18-05-2021,Uttar Dinajpur,West Bengal,WB,259,Recovered
612171,18-05-2021,Dakshin Dinajpur,West Bengal,WB,169,Recovered
612172,18-05-2021,Malda,West Bengal,WB,323,Recovered
612173,18-05-2021,Murshidabad,West Bengal,WB,439,Recovered
612174,18-05-2021,Nadia,West Bengal,WB,1006,Recovered
612175,18-05-2021,Birbhum,West Bengal,WB,598,Recovered
612176,18-05-2021,Purulia,West Bengal,WB,210,Recovered
612177,18-05-2021,Bankura,West Bengal,WB,422,Recovered
612178,18-05-2021,Jhargram,West Bengal,WB,147,Recovered
612179,18-05-2021,Paschim Medinipur,West Bengal,WB,724,Recovered
612180,18-05-2021,Purba Medinipur,West Bengal,WB,759,Recovered
612181,18-05-2021,Purba Bardhaman,West Bengal,WB,574,Recovered
612182,18-05-2021,Paschim Bardhaman,West Bengal,WB,915,Recovered
612183,18-05-2021,Howrah,West Bengal,WB,1202,Recovered
612184,18-05-2021,Hooghly,West Bengal,WB,1102,Recovered
612185,18-05-2021,North 24 Parganas,West Bengal,WB,3874,Recovered
612186,18-05-2021,South 24 Parganas,West Bengal,WB,1202,Recovered
612187,18-05-2021,Kolkata,West Bengal,WB,3774,Recovered
612188,18-05-2021,Darjeeling,West Bengal,WB,9,Deceased
612189,18-05-2021,Jalpaiguri,West Bengal,WB,5,Deceased
612190,18-05-2021,Uttar Dinajpur,West Bengal,WB,6,Deceased
612191,18-05-2021,Dakshin Dinajpur,West Bengal,WB,1,Deceased
612192,18-05-2021,Murshidabad,West Bengal,WB,2,Deceased
612193,18-05-2021,Nadia,West Bengal,WB,2,Deceased
612194,18-05-2021,Birbhum,West Bengal,WB,7,Deceased
612195,18-05-2021,Bankura,West Bengal,WB,2,Deceased
612196,18-05-2021,Paschim Medinipur,West Bengal,WB,3,Deceased
612197,18-05-2021,Purba Medinipur,West Bengal,WB,1,Deceased
612198,18-05-2021,Paschim Bardhaman,West Bengal,WB,5,Deceased
612199,18-05-2021,Howrah,West Bengal,WB,7,Deceased
612200,18-05-2021,Hooghly,West Bengal,WB,8,Deceased
612201,18-05-2021,North 24 Parganas,West Bengal,WB,36,Deceased
612202,18-05-2021,South 24 Parganas,West Bengal,WB,13,Deceased
612203,18-05-2021,Kolkata,West Bengal,WB,38,Deceased
612204,18-05-2021,Ajmer,Rajasthan,RJ,203,Hospitalized
612205,18-05-2021,Baran,Rajasthan,RJ,75,Hospitalized
612206,18-05-2021,Barmer,Rajasthan,RJ,201,Hospitalized
612207,18-05-2021,Bharatpur,Rajasthan,RJ,359,Hospitalized
612208,18-05-2021,Bhilwara,Rajasthan,RJ,69,Hospitalized
612209,18-05-2021,Bikaner,Rajasthan,RJ,156,Hospitalized
612210,18-05-2021,Bundi,Rajasthan,RJ,84,Hospitalized
612211,18-05-2021,Chittorgarh,Rajasthan,RJ,96,Hospitalized
612212,18-05-2021,Churu,Rajasthan,RJ,99,Hospitalized
612213,18-05-2021,Dungarpur,Rajasthan,RJ,103,Hospitalized
612214,18-05-2021,Ganganagar,Rajasthan,RJ,105,Hospitalized
612215,18-05-2021,Hanumangarh,Rajasthan,RJ,45,Hospitalized
612216,18-05-2021,Jaipur,Rajasthan,RJ,2676,Hospitalized
612217,18-05-2021,Jaisalmer,Rajasthan,RJ,302,Hospitalized
612218,18-05-2021,Jalore,Rajasthan,RJ,2,Hospitalized
612219,18-05-2021,Jodhpur,Rajasthan,RJ,620,Hospitalized
612220,18-05-2021,Karauli,Rajasthan,RJ,55,Hospitalized
612221,18-05-2021,Ajmer,Rajasthan,RJ,491,Recovered
612222,18-05-2021,Baran,Rajasthan,RJ,224,Recovered
612223,18-05-2021,Barmer,Rajasthan,RJ,450,Recovered
612224,18-05-2021,Bharatpur,Rajasthan,RJ,18,Recovered
612225,18-05-2021,Bhilwara,Rajasthan,RJ,3790,Recovered
612226,18-05-2021,Bikaner,Rajasthan,RJ,715,Recovered
612227,18-05-2021,Bundi,Rajasthan,RJ,130,Recovered
612228,18-05-2021,Chittorgarh,Rajasthan,RJ,530,Recovered
612229,18-05-2021,Churu,Rajasthan,RJ,620,Recovered
612230,18-05-2021,Dungarpur,Rajasthan,RJ,20,Recovered
612231,18-05-2021,Ganganagar,Rajasthan,RJ,2821,Recovered
612232,18-05-2021,Hanumangarh,Rajasthan,RJ,207,Recovered
612233,18-05-2021,Jaipur,Rajasthan,RJ,5382,Recovered
612234,18-05-2021,Jaisalmer,Rajasthan,RJ,216,Recovered
612235,18-05-2021,Jalore,Rajasthan,RJ,82,Recovered
612236,18-05-2021,Jodhpur,Rajasthan,RJ,2754,Recovered
612237,18-05-2021,Karauli,Rajasthan,RJ,156,Recovered
612238,18-05-2021,Ajmer,Rajasthan,RJ,5,Deceased
612239,18-05-2021,Barmer,Rajasthan,RJ,4,Deceased
612240,18-05-2021,Bharatpur,Rajasthan,RJ,3,Deceased
612241,18-05-2021,Bhilwara,Rajasthan,RJ,2,Deceased
612242,18-05-2021,Bikaner,Rajasthan,RJ,11,Deceased
612243,18-05-2021,Chittorgarh,Rajasthan,RJ,2,Deceased
612244,18-05-2021,Ganganagar,Rajasthan,RJ,5,Deceased
612245,18-05-2021,Jaipur,Rajasthan,RJ,35,Deceased
612246,18-05-2021,Jaisalmer,Rajasthan,RJ,3,Deceased
612247,18-05-2021,Jodhpur,Rajasthan,RJ,12,Deceased
612248,18-05-2021,Karauli,Rajasthan,RJ,2,Deceased
612249,18-05-2021,Banswara,Rajasthan,RJ,40,Hospitalized
612250,18-05-2021,Banswara,Rajasthan,RJ,12,Recovered
612251,18-05-2021,Banswara,Rajasthan,RJ,2,Deceased
612252,18-05-2021,Jhalawar,Rajasthan,RJ,86,Hospitalized
612253,18-05-2021,Jhalawar,Rajasthan,RJ,20,Recovered
612254,18-05-2021,Jhalawar,Rajasthan,RJ,5,Deceased
612255,18-05-2021,Alwar,Rajasthan,RJ,401,Hospitalized
612256,18-05-2021,Dausa,Rajasthan,RJ,250,Hospitalized
612257,18-05-2021,Jhunjhunu,Rajasthan,RJ,145,Hospitalized
612258,18-05-2021,Alwar,Rajasthan,RJ,854,Recovered
612259,18-05-2021,Dausa,Rajasthan,RJ,20,Recovered
612260,18-05-2021,Jhunjhunu,Rajasthan,RJ,174,Recovered
612261,18-05-2021,Alwar,Rajasthan,RJ,5,Deceased
612262,18-05-2021,Dausa,Rajasthan,RJ,1,Deceased
612263,18-05-2021,Jhunjhunu,Rajasthan,RJ,2,Deceased
612264,18-05-2021,Kota,Rajasthan,RJ,367,Hospitalized
612265,18-05-2021,Nagaur,Rajasthan,RJ,145,Hospitalized
612266,18-05-2021,Pali,Rajasthan,RJ,189,Hospitalized
612267,18-05-2021,Pratapgarh,Rajasthan,RJ,45,Hospitalized
612268,18-05-2021,Rajsamand,Rajasthan,RJ,201,Hospitalized
612269,18-05-2021,Sawai Madhopur,Rajasthan,RJ,87,Hospitalized
612270,18-05-2021,Sikar,Rajasthan,RJ,397,Hospitalized
612271,18-05-2021,Sirohi,Rajasthan,RJ,90,Hospitalized
612272,18-05-2021,Tonk,Rajasthan,RJ,98,Hospitalized
612273,18-05-2021,Udaipur,Rajasthan,RJ,550,Hospitalized
612274,18-05-2021,Kota,Rajasthan,RJ,555,Recovered
612275,18-05-2021,Nagaur,Rajasthan,RJ,138,Recovered
612276,18-05-2021,Pali,Rajasthan,RJ,20,Recovered
612277,18-05-2021,Pratapgarh,Rajasthan,RJ,207,Recovered
612278,18-05-2021,Rajsamand,Rajasthan,RJ,430,Recovered
612279,18-05-2021,Sawai Madhopur,Rajasthan,RJ,2204,Recovered
612280,18-05-2021,Sikar,Rajasthan,RJ,344,Recovered
612281,18-05-2021,Sirohi,Rajasthan,RJ,213,Recovered
612282,18-05-2021,Tonk,Rajasthan,RJ,115,Recovered
612283,18-05-2021,Udaipur,Rajasthan,RJ,1138,Recovered
612284,18-05-2021,Kota,Rajasthan,RJ,8,Deceased
612285,18-05-2021,Nagaur,Rajasthan,RJ,2,Deceased
612286,18-05-2021,Pali,Rajasthan,RJ,6,Deceased
612287,18-05-2021,Pratapgarh,Rajasthan,RJ,3,Deceased
612288,18-05-2021,Rajsamand,Rajasthan,RJ,5,Deceased
612289,18-05-2021,Sikar,Rajasthan,RJ,7,Deceased
612290,18-05-2021,Sirohi,Rajasthan,RJ,2,Deceased
612291,18-05-2021,Tonk,Rajasthan,RJ,1,Deceased
612292,18-05-2021,Udaipur,Rajasthan,RJ,11,Deceased
612293,18-05-2021,Dholpur,Rajasthan,RJ,57,Hospitalized
612294,18-05-2021,Dholpur,Rajasthan,RJ,110,Recovered
612295,18-05-2021,Dholpur,Rajasthan,RJ,2,Deceased
612296,18-05-2021,Chandigarh,Chandigarh,CH,526,Hospitalized
612297,18-05-2021,Chandigarh,Chandigarh,CH,867,Recovered
612298,18-05-2021,Chandigarh,Chandigarh,CH,1,Deceased
612299,18-05-2021,Chandigarh,Chandigarh,CH,1,Deceased
612300,18-05-2021,Chandigarh,Chandigarh,CH,1,Deceased
612301,18-05-2021,Chandigarh,Chandigarh,CH,1,Deceased
612302,18-05-2021,Chandigarh,Chandigarh,CH,1,Deceased
612303,18-05-2021,Chandigarh,Chandigarh,CH,1,Deceased
612304,18-05-2021,Thiruvananthapuram,Kerala,KL,3355,Hospitalized
612305,18-05-2021,Kollam,Kerala,KL,3323,Hospitalized
612306,18-05-2021,Pathanamthitta,Kerala,KL,1149,Hospitalized
612307,18-05-2021,Alappuzha,Kerala,KL,2353,Hospitalized
612308,18-05-2021,Kottayam,Kerala,KL,1855,Hospitalized
612309,18-05-2021,Idukki,Kerala,KL,830,Hospitalized
612310,18-05-2021,Ernakulam,Kerala,KL,3517,Hospitalized
612311,18-05-2021,Thrissur,Kerala,KL,2312,Hospitalized
612312,18-05-2021,Palakkad,Kerala,KL,3105,Hospitalized
612313,18-05-2021,Malappuram,Kerala,KL,4320,Hospitalized
612314,18-05-2021,Kozhikode,Kerala,KL,2474,Hospitalized
612315,18-05-2021,Wayanad,Kerala,KL,631,Hospitalized
612316,18-05-2021,Kannur,Kerala,KL,1374,Hospitalized
612317,18-05-2021,Kasaragod,Kerala,KL,739,Hospitalized
612318,18-05-2021,Thiruvananthapuram,Kerala,KL,7919,Recovered
612319,18-05-2021,Kollam,Kerala,KL,1818,Recovered
612320,18-05-2021,Pathanamthitta,Kerala,KL,270,Recovered
612321,18-05-2021,Alappuzha,Kerala,KL,1020,Recovered
612322,18-05-2021,Kottayam,Kerala,KL,3753,Recovered
612323,18-05-2021,Idukki,Kerala,KL,342,Recovered
612324,18-05-2021,Ernakulam,Kerala,KL,6336,Recovered
612325,18-05-2021,Thrissur,Kerala,KL,4898,Recovered
612326,18-05-2021,Palakkad,Kerala,KL,1433,Recovered
612327,18-05-2021,Malappuram,Kerala,KL,4460,Recovered
612328,18-05-2021,Kozhikode,Kerala,KL,4169,Recovered
612329,18-05-2021,Wayanad,Kerala,KL,1309,Recovered
612330,18-05-2021,Kannur,Kerala,KL,5349,Recovered
612331,18-05-2021,Kasaragod,Kerala,KL,2850,Recovered
612332,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612333,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612334,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612335,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612336,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612337,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612338,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612339,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612340,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612341,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612342,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612343,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612344,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612345,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612346,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612347,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612348,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612349,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612350,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612351,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612352,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612353,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612354,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612355,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612356,18-05-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
612357,18-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
612358,18-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
612359,18-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
612360,18-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
612361,18-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
612362,18-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
612363,18-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
612364,18-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
612365,18-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
612366,18-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
612367,18-05-2021,Pathanamthitta,Kerala,KL,1,Deceased
612368,18-05-2021,Alappuzha,Kerala,KL,1,Deceased
612369,18-05-2021,Kottayam,Kerala,KL,1,Deceased
612370,18-05-2021,Kottayam,Kerala,KL,1,Deceased
612371,18-05-2021,Idukki,Kerala,KL,1,Deceased
612372,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612373,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612374,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612375,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612376,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612377,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612378,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612379,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612380,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612381,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612382,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612383,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612384,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612385,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612386,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612387,18-05-2021,Ernakulam,Kerala,KL,1,Deceased
612388,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612389,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612390,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612391,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612392,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612393,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612394,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612395,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612396,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612397,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612398,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612399,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612400,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612401,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612402,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612403,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612404,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612405,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612406,18-05-2021,Thrissur,Kerala,KL,1,Deceased
612407,18-05-2021,Malappuram,Kerala,KL,1,Deceased
612408,18-05-2021,Malappuram,Kerala,KL,1,Deceased
612409,18-05-2021,Malappuram,Kerala,KL,1,Deceased
612410,18-05-2021,Malappuram,Kerala,KL,1,Deceased
612411,18-05-2021,Malappuram,Kerala,KL,1,Deceased
612412,18-05-2021,Malappuram,Kerala,KL,1,Deceased
612413,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612414,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612415,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612416,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612417,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612418,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612419,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612420,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612421,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612422,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612423,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612424,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612425,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612426,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612427,18-05-2021,Kozhikode,Kerala,KL,1,Deceased
612428,18-05-2021,Wayanad,Kerala,KL,1,Deceased
612429,18-05-2021,Bagalkote,Karnataka,KA,295,Hospitalized
612430,18-05-2021,Ballari,Karnataka,KA,1799,Hospitalized
612431,18-05-2021,Belagavi,Karnataka,KA,2118,Hospitalized
612432,18-05-2021,Bengaluru Rural,Karnataka,KA,1339,Hospitalized
612433,18-05-2021,Bengaluru Urban,Karnataka,KA,8676,Hospitalized
612434,18-05-2021,Bidar,Karnataka,KA,113,Hospitalized
612435,18-05-2021,Chamarajanagara,Karnataka,KA,345,Hospitalized
612436,18-05-2021,Chikkaballapura,Karnataka,KA,339,Hospitalized
612437,18-05-2021,Chikkamagaluru,Karnataka,KA,401,Hospitalized
612438,18-05-2021,Chitradurga,Karnataka,KA,436,Hospitalized
612439,18-05-2021,Dakshina Kannada,Karnataka,KA,777,Hospitalized
612440,18-05-2021,Davanagere,Karnataka,KA,594,Hospitalized
612441,18-05-2021,Dharwad,Karnataka,KA,969,Hospitalized
612442,18-05-2021,Gadag,Karnataka,KA,543,Hospitalized
612443,18-05-2021,Hassan,Karnataka,KA,834,Hospitalized
612444,18-05-2021,Haveri,Karnataka,KA,187,Hospitalized
612445,18-05-2021,Kalaburagi,Karnataka,KA,548,Hospitalized
612446,18-05-2021,Kodagu,Karnataka,KA,161,Hospitalized
612447,18-05-2021,Kolar,Karnataka,KA,1021,Hospitalized
612448,18-05-2021,Koppal,Karnataka,KA,523,Hospitalized
612449,18-05-2021,Mandya,Karnataka,KA,606,Hospitalized
612450,18-05-2021,Mysuru,Karnataka,KA,1916,Hospitalized
612451,18-05-2021,Raichur,Karnataka,KA,493,Hospitalized
612452,18-05-2021,Ramanagara,Karnataka,KA,427,Hospitalized
612453,18-05-2021,Shivamogga,Karnataka,KA,1168,Hospitalized
612454,18-05-2021,Tumakuru,Karnataka,KA,1562,Hospitalized
612455,18-05-2021,Udupi,Karnataka,KA,737,Hospitalized
612456,18-05-2021,Uttara Kannada,Karnataka,KA,803,Hospitalized
612457,18-05-2021,Vijayapura,Karnataka,KA,262,Hospitalized
612458,18-05-2021,Yadgir,Karnataka,KA,317,Hospitalized
612459,18-05-2021,Bagalkote,Karnataka,KA,1063,Recovered
612460,18-05-2021,Ballari,Karnataka,KA,854,Recovered
612461,18-05-2021,Belagavi,Karnataka,KA,713,Recovered
612462,18-05-2021,Bengaluru Rural,Karnataka,KA,654,Recovered
612463,18-05-2021,Bengaluru Urban,Karnataka,KA,31795,Recovered
612464,18-05-2021,Bidar,Karnataka,KA,364,Recovered
612465,18-05-2021,Chamarajanagara,Karnataka,KA,359,Recovered
612466,18-05-2021,Chikkaballapura,Karnataka,KA,1105,Recovered
612467,18-05-2021,Chikkamagaluru,Karnataka,KA,577,Recovered
612468,18-05-2021,Chitradurga,Karnataka,KA,162,Recovered
612469,18-05-2021,Dakshina Kannada,Karnataka,KA,1449,Recovered
612470,18-05-2021,Davanagere,Karnataka,KA,187,Recovered
612471,18-05-2021,Dharwad,Karnataka,KA,793,Recovered
612472,18-05-2021,Gadag,Karnataka,KA,243,Recovered
612473,18-05-2021,Hassan,Karnataka,KA,1277,Recovered
612474,18-05-2021,Haveri,Karnataka,KA,257,Recovered
612475,18-05-2021,Kalaburagi,Karnataka,KA,3825,Recovered
612476,18-05-2021,Kodagu,Karnataka,KA,683,Recovered
612477,18-05-2021,Kolar,Karnataka,KA,173,Recovered
612478,18-05-2021,Koppal,Karnataka,KA,87,Recovered
612479,18-05-2021,Mandya,Karnataka,KA,985,Recovered
612480,18-05-2021,Mysuru,Karnataka,KA,1976,Recovered
612481,18-05-2021,Raichur,Karnataka,KA,678,Recovered
612482,18-05-2021,Ramanagara,Karnataka,KA,415,Recovered
612483,18-05-2021,Shivamogga,Karnataka,KA,377,Recovered
612484,18-05-2021,Tumakuru,Karnataka,KA,4196,Recovered
612485,18-05-2021,Udupi,Karnataka,KA,1095,Recovered
612486,18-05-2021,Uttara Kannada,Karnataka,KA,784,Recovered
612487,18-05-2021,Vijayapura,Karnataka,KA,566,Recovered
612488,18-05-2021,Yadgir,Karnataka,KA,703,Recovered
612489,18-05-2021,Bagalkote,Karnataka,KA,1,Deceased
612490,18-05-2021,Ballari,Karnataka,KA,28,Deceased
612491,18-05-2021,Belagavi,Karnataka,KA,5,Deceased
612492,18-05-2021,Bengaluru Rural,Karnataka,KA,19,Deceased
612493,18-05-2021,Bengaluru Urban,Karnataka,KA,298,Deceased
612494,18-05-2021,Bidar,Karnataka,KA,4,Deceased
612495,18-05-2021,Chamarajanagara,Karnataka,KA,8,Deceased
